date,iipjp
1974-01-01,0.559746414
1974-02-01,-0.152220392
1974-03-01,-1.972964287
1974-04-01,-2.148760331
1974-05-01,0.164295596
1974-06-01,-2.704827845
1974-07-01,-1.033119283
1974-08-01,-1.414153325
1974-09-01,-0.92119197
1974-10-01,-2.152641456
1974-11-01,-1.804801924
1974-12-01,-2.209428908
1975-01-01,-3.766934937
1975-02-01,-0.943093894
1975-03-01,-0.905712945
1975-04-01,2.02020202
1975-05-01,-0.004615527
1975-06-01,1.37917528
1975-07-01,0.806897468
1975-08-01,-0.209165611
1975-09-01,1.114560816
1975-10-01,0.189784393
1975-11-01,-1.689201506
1975-12-01,1.972181041
1976-01-01,1.953147562
1976-02-01,2.091549937
1976-03-01,1.948651301
1976-04-01,1.621621622
1976-05-01,-0.53650587
1976-06-01,1.953781513
1976-07-01,0.530101534
1976-08-01,0.331394936
1976-09-01,-0.029088255
1976-10-01,-0.00215006
1976-11-01,1.398238483
1976-12-01,0.346724919
1977-01-01,0.915548046
1977-02-01,-1.499239341
1977-03-01,1.666991363
1977-04-01,-0.505902192
1977-05-01,-0.343582932
1977-06-01,0.673357255
1977-07-01,-2.023010209
1977-08-01,2.049306188
1977-09-01,0.144171557
1977-10-01,-0.676671813
1977-11-01,1.705529018
1977-12-01,0.667584566
1978-01-01,1.228900576
1978-02-01,-0.969305331
1978-03-01,2.446982055
1978-04-01,0
1978-05-01,0.318471338
1978-06-01,0.476190476
1978-07-01,0.631911532
1978-08-01,1.25588697
1978-09-01,0.930232558
1978-10-01,0.153609831
1978-11-01,0.306748466
1978-12-01,0.917431193
1979-01-01,-0.151515152
1979-02-01,-0.151745068
1979-03-01,1.063829787
1979-04-01,0.30075188
1979-05-01,2.248875562
1979-06-01,0.293255132
1979-07-01,0.730994152
1979-08-01,1.741654572
1979-09-01,-1.997146933
1979-10-01,2.037845706
1979-11-01,1.141226819
1979-12-01,-0.282087447
1980-01-01,0.848656294
1980-02-01,3.786816269
1980-03-01,-2.702702703
1980-04-01,1.666666667
1980-05-01,-0.819672131
1980-06-01,-0.826446281
1980-07-01,-0.138888889
1980-08-01,-2.920723227
1980-09-01,1.432664756
1980-10-01,0.706214689
1980-11-01,-1.402524544
1980-12-01,1.422475107
1981-01-01,0.140252454
1981-02-01,-0.420168067
1981-03-01,0.421940928
1981-04-01,0
1981-05-01,-1.540616246
1981-06-01,2.702702703
1981-07-01,0.55401662
1981-08-01,-0.275482094
1981-09-01,1.657458564
1981-10-01,0.679347826
1981-11-01,0
1981-12-01,-0.269905533
1982-01-01,-0.676589986
1982-02-01,-0.68119891
1982-03-01,0.960219479
1982-04-01,-1.494565217
1982-05-01,-0.689655172
1982-06-01,1.25
1982-07-01,-0.411522634
1982-08-01,0.137741047
1982-09-01,0.550206327
1982-10-01,-3.009575923
1982-11-01,2.538787024
1982-12-01,-0.825309491
1983-01-01,0.416088766
1983-02-01,-0.276243094
1983-03-01,1.385041551
1983-04-01,0.136612022
1983-05-01,0.272851296
1983-06-01,1.360544218
1983-07-01,-0.536912752
1983-08-01,2.024291498
1983-09-01,1.851851852
1983-10-01,-0.649350649
1983-11-01,0.91503268
1983-12-01,1.295336788
1984-01-01,0.511508951
1984-02-01,2.417302799
1984-03-01,-0.621118012
1984-04-01,-0.125
1984-05-01,2.002503129
1984-06-01,0.36809816
1984-07-01,-0.122249389
1984-08-01,1.591187271
1984-09-01,-1.204819277
1984-10-01,3.048780488
1984-11-01,-0.118343195
1984-12-01,-0.710900474
1985-01-01,0.954653938
1985-02-01,0
1985-03-01,-0.945626478
1985-04-01,1.551312649
1985-05-01,1.175088132
1985-06-01,-1.742160279
1985-07-01,1.536643026
1985-08-01,-1.047729919
1985-09-01,-0.941176471
1985-10-01,1.06888361
1985-11-01,-0.117508813
1985-12-01,-0.117647059
1986-01-01,0
1986-02-01,-0.11778563
1986-03-01,-0.117924528
1986-04-01,0
1986-05-01,-0.118063754
1986-06-01,0.472813239
1986-07-01,0.117647059
1986-08-01,-2.58519389
1986-09-01,3.618817853
1986-10-01,-1.51338766
1986-11-01,-1.418439716
1986-12-01,2.757793765
1987-01-01,-0.8168028
1987-02-01,-0.235294118
1987-03-01,1.533018868
1987-04-01,-1.161440186
1987-05-01,-1.527614571
1987-06-01,3.69928401
1987-07-01,0.920598389
1987-08-01,0.456100342
1987-09-01,1.475595914
1987-10-01,1.565995526
1987-11-01,0.440528634
1987-12-01,1.096491228
1988-01-01,0.650759219
1988-02-01,2.909482759
1988-03-01,-2.094240838
1988-04-01,2.673796791
1988-05-01,-0.9375
1988-06-01,0.210304942
1988-07-01,0.419727177
1988-08-01,0.52246604
1988-09-01,1.663201663
1988-10-01,-1.431492843
1988-11-01,1.970954357
1988-12-01,0.915564598
1989-01-01,1.108870968
1989-02-01,-0.797607178
1989-03-01,3.618090452
1989-04-01,-1.648884578
1989-05-01,-0.098619329
1989-06-01,1.480750247
1989-07-01,-2.237354086
1989-08-01,1.990049751
1989-09-01,-0.585365854
1989-10-01,-0.686947988
1989-11-01,0.988142292
1989-12-01,0.391389432
1990-01-01,-0.877192982
1990-02-01,0.884955752
1990-03-01,1.851851852
1990-04-01,0
1990-05-01,0.765550239
1990-06-01,0.189933523
1990-07-01,1.042654028
1990-08-01,0.562851782
1990-09-01,-0.559701493
1990-10-01,1.876172608
1990-11-01,-0.644567219
1990-12-01,0
1991-01-01,0.834105653
1991-02-01,0.183823529
1991-03-01,-1.009174312
1991-04-01,0.46339203
1991-05-01,0.922509225
1991-06-01,-3.016453382
1991-07-01,2.356267672
1991-08-01,-1.38121547
1991-09-01,-0.093370682
1991-10-01,-0.654205607
1991-11-01,0.658513641
1991-12-01,-1.401869159
1992-01-01,-0.853080569
1992-02-01,-0.382409178
1992-03-01,-1.535508637
1992-04-01,-0.292397661
1992-05-01,-2.443792766
1992-06-01,2.304609218
1992-07-01,-0.391772772
1992-08-01,-3.146509341
1992-09-01,4.162436548
1992-10-01,-3.313840156
1992-11-01,-1.411290323
1992-12-01,-0.511247444
1993-01-01,1.74717369
1993-02-01,1.111111111
1993-03-01,-3.996003996
1993-04-01,1.768990635
1993-05-01,1.329243354
1993-06-01,-1.715438951
1993-07-01,0.410677618
1993-08-01,-0.81799591
1993-09-01,0
1993-10-01,-1.340206186
1993-11-01,-0.104493208
1993-12-01,-0.836820084
1994-01-01,-1.160337553
1994-02-01,1.707577375
1994-03-01,0.944386149
1994-04-01,1.143451143
1994-05-01,-0.411099692
1994-06-01,1.238390093
1994-07-01,0.917431193
1994-08-01,0.808080808
1994-09-01,-0.601202405
1994-10-01,1.008064516
1994-11-01,0.598802395
1994-12-01,0.595238095
1995-01-01,-2.564102564
1995-02-01,2.125506073
1995-03-01,0.991080278
1995-04-01,1.177625123
1995-05-01,-1.93986421
1995-06-01,0.296735905
1995-07-01,-1.57790927
1995-08-01,0.901803607
1995-09-01,-0.893743793
1995-10-01,1.30260521
1995-11-01,0.791295747
1995-12-01,1.177625123
1996-01-01,-1.745877789
1996-02-01,0.197433366
1996-03-01,-0.197044335
1996-04-01,0.197433366
1996-05-01,0.78817734
1996-06-01,0.097751711
1996-07-01,0.68359375
1996-08-01,0.484966052
1996-09-01,1.061776062
1996-10-01,0.382043935
1996-11-01,0.380589914
1996-12-01,0.947867299
1997-01-01,1.314553991
1997-02-01,0.278035218
1997-03-01,0.554528651
1997-04-01,-2.573529412
1997-05-01,2.830188679
1997-06-01,-0.642201835
1997-07-01,0.55401662
1997-08-01,-0.459136823
1997-09-01,-0.830258303
1997-10-01,-0.744186047
1997-11-01,-1.312089972
1997-12-01,-0.949667616
1998-01-01,1.438159156
1998-02-01,-2.551984877
1998-03-01,-2.03685742
1998-04-01,-0.594059406
1998-05-01,-0.896414343
1998-06-01,0.100502513
1998-07-01,-0.200803213
1998-08-01,-2.112676056
1998-09-01,1.541623844
1998-10-01,-0.607287449
1998-11-01,-0.407331976
1998-12-01,-0.204498978
1999-01-01,1.229508197
1999-02-01,0
1999-03-01,1.720647773
1999-04-01,-2.189054726
1999-05-01,1.932858596
1999-06-01,-0.898203593
1999-07-01,0.805639476
1999-08-01,0.4995005
1999-09-01,0.795228628
1999-10-01,0.098619329
1999-11-01,1.280788177
1999-12-01,-0.194552529
2000-01-01,0
2000-02-01,-0.292397661
2000-03-01,1.661779081
2000-04-01,1.346153846
2000-05-01,-0.379506641
2000-06-01,1.523809524
2000-07-01,-0.562851782
2000-08-01,1.41509434
2000-09-01,-2.046511628
2000-10-01,1.614434948
2000-11-01,0.373831776
2000-12-01,1.210428305
2001-01-01,-4.231830727
2001-02-01,1.152737752
2001-03-01,-1.709401709
2001-04-01,-0.966183575
2001-05-01,-2.048780488
2001-06-01,-1.195219124
2001-07-01,-1.612903226
2001-08-01,-1.12704918
2001-09-01,-2.07253886
2001-10-01,-0.105820106
2001-11-01,-1.694915254
2001-12-01,1.077586207
2002-01-01,-0.746268657
2002-02-01,1.611170784
2002-03-01,0.845665962
2002-04-01,-0.628930818
2002-05-01,4.324894515
2002-06-01,-1.11223458
2002-07-01,0.715746421
2002-08-01,0.304568528
2002-09-01,0.708502024
2002-10-01,0.100502513
2002-11-01,-0.401606426
2002-12-01,-0.100806452
2003-01-01,0.504540868
2003-02-01,-0.401606426
2003-03-01,0.60483871
2003-04-01,-1.30260521
2003-05-01,1.421319797
2003-06-01,-0.800800801
2003-07-01,0.706357215
2003-08-01,-1.30260521
2003-09-01,2.944162437
2003-10-01,1.6765286
2003-11-01,-0.193986421
2003-12-01,-0.09718173
2004-01-01,1.556420233
2004-02-01,-0.191570881
2004-03-01,-0.479846449
2004-04-01,1.735776278
2004-05-01,0
2004-06-01,0.28436019
2004-07-01,1.228733459
2004-08-01,-1.120448179
2004-09-01,0.188857413
2004-10-01,-1.50801131
2004-11-01,0.956937799
2004-12-01,-1.327014218
2005-01-01,2.305475504
2005-02-01,-0.187793427
2005-03-01,0.376293509
2005-04-01,0.468603561
2005-05-01,-0.652985075
2005-06-01,0.281690141
2005-07-01,-0.842696629
2005-08-01,0.094428706
2005-09-01,0.943396226
2005-10-01,-0.46728972
2005-11-01,1.596244131
2005-12-01,0.184842884
2006-01-01,0.36900369
2006-02-01,-0.091911765
2006-03-01,0.551977921
2006-04-01,2.012808783
2006-05-01,-1.434977578
2006-06-01,1.27388535
2006-07-01,0.359389039
2006-08-01,0.358102059
2006-09-01,0
2006-10-01,0.802854594
2006-11-01,0.353982301
2006-12-01,0.264550265
2007-01-01,-1.143359719
2007-02-01,0.622775801
2007-03-01,0
2007-04-01,-0.442086649
2007-05-01,1.154529307
2007-06-01,0.087796313
2007-07-01,0.087719298
2007-08-01,2.541630149
2007-09-01,-1.623931624
2007-10-01,1.911381407
2007-11-01,-1.449275362
2007-12-01,0.692041522
2008-01-01,0.515463918
2008-02-01,0.256410256
2008-03-01,-0.937766411
2008-04-01,-0.602409639
2008-05-01,0.519480519
2008-06-01,-2.756244617
2008-07-01,-0.177147919
2008-08-01,-3.549245785
2008-09-01,1.195952162
2008-10-01,-2.363636364
2008-11-01,-6.703910615
2008-12-01,-8.283433134
2009-01-01,-8.813928183
2009-02-01,-8.591885442
2009-03-01,1.305483029
2009-04-01,4.381443299
2009-05-01,3.703703704
2009-06-01,1.904761905
2009-07-01,1.285046729
2009-08-01,1.499423299
2009-09-01,3.409090909
2009-10-01,2.527472527
2009-11-01,2.143622722
2009-12-01,0.839454355
2010-01-01,2.497398543
2010-02-01,0.406091371
2010-03-01,0.202224469
2010-04-01,1.109989909
2010-05-01,-0.199600798
2010-06-01,-0.8
2010-07-01,1.108870968
2010-08-01,0.398803589
2010-09-01,1.588877855
2010-10-01,-2.834799609
2010-11-01,1.609657948
2010-12-01,0.594059406
2011-01-01,0.492125984
2011-02-01,0.587659158
2011-03-01,-16.4556962
2011-04-01,2.097902098
2011-05-01,6.849315068
2011-06-01,4.166666667
2011-07-01,1.230769231
2011-08-01,1.722391084
2011-09-01,-0.896414343
2011-10-01,1.809045226
2011-11-01,-2.171767029
2011-12-01,2.018163471
2012-01-01,0.395647873
2012-02-01,-0.197044335
2012-03-01,-0.197433366
2012-04-01,-0.494559842
2012-05-01,-1.789264414
2012-06-01,-0.809716599
2012-07-01,-0.510204082
2012-08-01,-1.435897436
2012-09-01,-2.185223725
2012-10-01,0.319148936
2012-11-01,-0.954400848
2012-12-01,1.391862955
2013-01-01,-0.739176346
2013-02-01,0.85106383
2013-03-01,0.316455696
2013-04-01,0.630914826
2013-05-01,2.089864159
2013-06-01,-2.763561924
2013-07-01,2.736842105
2013-08-01,-0.512295082
2013-09-01,1.544799176
2013-10-01,0.60851927
2013-11-01,0.302419355
2013-12-01,0.502512563
2014-01-01,3.2
2014-02-01,-2.131782946
2014-03-01,0.495049505
2014-04-01,-2.266009852
2014-05-01,0.302419355
2014-06-01,-1.909547739
2014-07-01,-0.102459016
2014-08-01,-0.820512821
2014-09-01,1.447776629
2014-10-01,0.407747197
2014-11-01,-0.609137056
2014-12-01,0.204290092
2015-01-01,2.854230377
2015-02-01,-2.180376611
2015-03-01,-0.506585613
2015-04-01,0.712830957
2015-05-01,-2.224469161
2015-06-01,1.654601861
2015-07-01,-0.915564598
2015-08-01,-0.718685832
2015-09-01,0.310237849
2015-10-01,1.237113402
2015-11-01,-1.120162933
2015-12-01,-1.235839341
2016-01-01,1.147028154
2016-02-01,-1.75257732
2016-03-01,1.154249738
2016-04-01,0.414937759
2016-05-01,-1.239669421
2016-06-01,1.464435146
2016-07-01,0
2016-08-01,1.340206186
2016-09-01,0.305188199
2016-10-01,0.304259635
2016-11-01,1.011122346
2016-12-01,0.700700701
2017-01-01,-1.093439364
2017-02-01,1.005025126
2017-03-01,-0.497512438
2017-04-01,2.9
2017-05-01,-2.137998056
2017-06-01,1.191658391
2017-07-01,-0.294406281
2017-08-01,1.279527559
2017-09-01,-0.583090379
2017-10-01,0.488758553
2017-11-01,0.680933852
2017-12-01,1.835748792
2018-01-01,-4.459203036
2018-02-01,1.986097319
2018-03-01,1.363193768
2018-04-01,0.480307397
2018-05-01,-0.191204589
2018-06-01,-1.819923372
2018-07-01,0.096432015
2018-08-01,-0.192678227
2018-09-01,-0.096525097
2018-10-01,2.028985507
2018-11-01,-0.946969697
2018-12-01,0.095602294
2019-01-01,-2.29226361
2019-02-01,0.977517107
2019-03-01,-0.484027106
2019-04-01,-0.097276265
2019-05-01,1.460564752
2019-06-01,-2.591170825
2019-07-01,0.689655172
2019-08-01,-1.663405088
2019-09-01,1.890547264
2019-10-01,-4.00390625
2019-11-01,-0.610376399
2019-12-01,0.204708291
2020-01-01,1.225740552
2020-02-01,-0.403632694
2020-03-01,-2.532928065
2020-04-01,-10.29106029
2020-05-01,-10.54461182
2020-06-01,4.922279793
2020-07-01,6.913580247
2020-08-01,1.963048499
2020-09-01,3.737259343
2020-10-01,2.074235808
2020-11-01,0.748663102
2020-12-01,-0.212314225
2021-01-01,1.914893617
2021-02-01,-0.104384134
2021-03-01,1.671891327
2021-04-01,1.130524152
2021-05-01,-6.199186992
2021-06-01,7.150595883
2021-07-01,-0.808897877
2021-08-01,-1.936799185
2021-09-01,-6.548856549
2021-10-01,2.113459399
2021-11-01,5.010893246
2021-12-01,0.20746888
2022-01-01,-2.380952381
2022-02-01,2.014846235
2022-03-01,0.311850312
2022-04-01,-1.450777202
2022-05-01,-7.465825447
2022-06-01,9.204545455
2022-07-01,0.832466181
2022-08-01,3.405572755
2022-09-01,-1.696606786
2022-10-01,-3.248730964
2022-11-01,0.209863589
2022-12-01,0.314136126
